id,created_at,orig_created_at,in_reply_to_status_id
935639457184628736,2017-11-28 22:40:04,2017-11-24 17:12:15,934107406207926272
935631978992254976,2017-11-28 22:10:21,2017-11-28 22:05:43,935630813651185665
935631421586128897,2017-11-28 22:08:08,2017-11-28 22:06:31,935631014109388800
935629804157648896,2017-11-28 22:01:43,2017-11-28 21:57:57,935628858438516736
935628227631915008,2017-11-28 21:55:27,2017-11-28 21:44:02,935625355771052033
935623719359209472,2017-11-28 21:37:32,2017-11-28 21:31:22,935622167261089792
935619973539491843,2017-11-28 21:22:39,2017-11-28 21:20:47,935619504536727552
935619050335383552,2017-11-28 21:18:59,2017-11-28 21:15:20,935618131988328448
935618163856650240,2017-11-28 21:15:27,2017-11-28 21:05:17,935615603590569984
935617893256986624,2017-11-28 21:14:23,2017-11-28 21:01:45,935614715878817792
935614483023589376,2017-11-28 21:00:50,2017-11-28 20:41:24,935609593652305921
935614219663196160,2017-11-28 20:59:47,2017-11-28 20:39:26,935609099311448064
935607433350725632,2017-11-28 20:32:49,2017-11-28 20:22:23,935604808748228608
935606514890371072,2017-11-28 20:29:10,2017-11-28 20:26:17,935605790043279360
935605009462345728,2017-11-28 20:23:11,2017-11-28 20:16:39,935603366255718400
935602137039376384,2017-11-28 20:11:46,2017-11-28 19:51:39,935597071750520832
935601127898324992,2017-11-28 20:07:46,2017-11-28 20:00:58,935599417691848704
935599611544080384,2017-11-28 20:01:44,2017-11-28 19:49:12,935596455481425920
935591953508458496,2017-11-28 19:31:18,2017-11-28 19:29:24,935591475173253121
935590830999461888,2017-11-28 19:26:51,2017-11-28 19:24:54,935590339775045632
935588242912632832,2017-11-28 19:16:34,2017-11-28 19:14:19,935587677155373056
935588023558737921,2017-11-28 19:15:41,2017-11-28 19:09:58,935586584484704256
935587525908881408,2017-11-28 19:13:43,2017-11-28 19:10:48,935586792039882753
935586638880587776,2017-11-28 19:10:11,2017-11-28 19:05:33,935585471136088065
935586237598937088,2017-11-28 19:08:36,2017-11-28 18:57:59,935583569631686656
935585650069225472,2017-11-28 19:06:15,2017-11-28 19:02:18,935584655713083392
935585570511773696,2017-11-28 19:05:57,2017-11-28 19:04:47,935585276918865920
935585525544640512,2017-11-28 19:05:46,2017-11-28 18:58:11,935583616859488257
935585034924277760,2017-11-28 19:03:49,2017-11-28 18:54:43,935582744733663232
935584806573817856,2017-11-28 19:02:54,2017-11-28 18:57:05,935583339209035776
935584433817579520,2017-11-28 19:01:25,2017-11-28 18:52:51,935582276359929856
935584301424328705,2017-11-28 19:00:54,2017-11-28 18:57:50,935583531899666432
935584217924112384,2017-11-28 19:00:34,2017-11-28 18:53:58,935582556111720448
935584124739264512,2017-11-28 19:00:12,2017-11-28 18:49:52,935581523935248384
935583841011372032,2017-11-28 18:59:04,2017-11-28 18:48:52,935581271408939009
935583426937217025,2017-11-28 18:57:25,2017-11-28 18:55:52,935583035650658304
935583408708714497,2017-11-28 18:57:21,2017-11-28 18:42:09,935579584673845251
935583277506740224,2017-11-28 18:56:50,2017-11-28 18:48:41,935581226131382272
935583164428255232,2017-11-28 18:56:23,2017-11-28 18:48:39,935581220087390208
935583110401372160,2017-11-28 18:56:10,2017-11-28 18:48:48,935581256930095104
935583065681702913,2017-11-28 18:55:59,2017-11-28 18:41:59,935579540549709825
935582986673594368,2017-11-28 18:55:40,2017-11-28 18:46:42,935580727952818176
935582790363389952,2017-11-28 18:54:54,2017-11-28 18:44:41,935580222455398400
935582552152186880,2017-11-28 18:53:57,2017-11-28 18:49:11,935581354602913792
935582456551370752,2017-11-28 18:53:34,2017-11-28 18:47:56,935581036850958337
935582322652364811,2017-11-28 18:53:02,2017-11-28 18:48:47,935581252152786944
935582107065126912,2017-11-28 18:52:11,2017-11-28 18:50:37,935581712762966016
935581922473885697,2017-11-28 18:51:27,2017-11-28 18:43:29,935579916795392000
935581784833638400,2017-11-28 18:50:54,2017-11-28 18:44:51,935580264066977792
